id,vertex_ind,vertex_par,vertex_p_1,vertex_p_2,distance,angle,id_2,vertex_i_1,vertex_p_3,vertex_p_4,distance_2,angle_2
1,2,0,0,2,0.00106681007820,176.54797512117733,1,1,0,1,0.00007264589707,101.34749655062647
1,2,0,0,2,0.00106681007820,176.54797512117733,1,2,0,2,0.00014529179415,101.34749655062646
1,2,0,0,2,0.00106681007820,176.54797512117733,1,3,0,3,0.00021793769122,101.34749655330479
1,2,0,0,2,0.00106681007820,176.54797512117733,1,4,0,4,0.00029058358830,101.34749655062647
1,2,0,0,2,0.00106681007820,176.54797512117733,1,5,0,5,0.00036322948537,101.34749655062646
1,2,0,0,2,0.00106681007820,176.54797512117733,1,6,0,6,0.00043587538244,101.34749655330479
1,2,0,0,2,0.00106681007820,176.54797512117733,1,7,0,7,0.00050852127952,101.34749655055757
1,2,0,0,2,0.00106681007820,176.54797512117733,1,8,0,8,0.00058116717659,101.34749655062647
1,2,0,0,2,0.00106681007820,176.54797512117733,1,9,0,9,0.00065381307367,101.34749655337370
1,2,0,0,2,0.00106681007820,176.54797512117733,1,10,0,10,0.00072645897074,101.34749655055757
1,2,0,0,2,0.00106681007820,176.54797512117733,1,11,0,11,0.00079910486781,101.34749655062647
1,2,0,0,2,0.00106681007820,176.54797512117733,1,12,0,12,0.00087175076489,101.34749655062647
1,2,0,0,2,0.00106681007820,176.54797512117733,1,13,0,13,0.00094439666196,101.34749655055757
1,2,0,0,2,0.00106681007820,176.54797512117733,1,14,0,14,0.00101704255904,101.34749655337372
1,2,0,0,2,0.00106681007820,176.54797512117733,1,15,0,15,0.00108968845611,101.34749655062647
1,2,0,0,2,0.00106681007820,176.54797512117733,1,16,0,16,0.00116233435318,101.34749655055757
1,2,0,0,2,0.00106681007820,176.54797512117733,1,17,0,17,0.00123498025026,101.34749655337372
